|  27 |  38 |  25 |  12 |  25 |  12 |  25 |  30 |  58 |  44 |   0 |  44 |  25 |  30 |  33 |  41 |  37 |  19 |  24 |  32 |  32 |  20 |  27 |  28 |  25 |  21 |  32 |  28 |  32 |  32 |  32 |  30 |  16 |  32 |  19 |  20 |  29 |  32 |  29 |  31 |  35 |  25 |  36 |  42 |  36 |  28 |  38 |  38 |  21 |  31 
|  43 |  32 |   5 |  20 |  26 |  28 |  31 |  34 |  59 |  47 |  40 |   0 |  40 |  19 |  22 |  29 |  17 |  24 |  29 |  30 |  40 |  31 |  34 |  29 |  26 |  29 |  37 |  35 |  34 |  38 |  26 |  18 |  25 |  33 |  27 |   0 |  32 |  20 |  35 |  26 |  40 |  34 |  22 |  31 |  16 |   8 |  18 |  18 |  22 |  30 
|  43 |  34 |  25 |  32 |  31 |  28 |  31 |  31 |  53 |  52 |  50 |  40 |   0 |  36 |  22 |  32 |  28 |  20 |  25 |  41 |  43 |  30 |  47 |  19 |  26 |  29 |  42 |  48 |  28 |  38 |  28 |  29 |  48 |  27 |  27 |  28 |  25 |  28 |  45 |  40 |  10 |  33 |  32 |  42 |  36 |  19 |  38 |  29 |  22 |  32 
|  29 |  28 |  25 |  24 |  23 |  23 |  23 |  27 |  56 |  41 |  34 |  24 |  30 |   0 |  25 |  46 |  11 |  18 |  23 |  24 |  26 |  13 |  39 |  26 |  23 |  22 |  19 |  40 |  22 |  30 |  22 |  18 |  40 |  30 |  22 |  23 |  19 |  25 |  40 |  34 |  34 |  27 |  16 |  25 |  31 |  31 |  26 |  18 |  25 |  11 
|  21 |  28 |  11 |  10 |   9 |   6 |   9 |  24 |  41 |  30 |  34 |  24 |  19 |  14 |   0 |  26 |  23 |  13 |  18 |  26 |  27 |  14 |  25 |   7 |   4 |   7 |  26 |  26 |  12 |  16 |  22 |  17 |  26 |  15 |   5 |   6 |  21 |  15 |  23 |  27 |  23 |  29 |  16 |  37 |  22 |  14 |  22 |  17 |   0 |  10 
|  27 |  18 |   9 |  12 |  18 |  18 |  18 |  12 |  42 |  25 |  18 |   8 |  27 |  11 |  15 |   0 |  16 |  20 |   6 |  29 |  15 |   2 |  23 |  14 |  11 |  18 |  14 |  24 |  19 |  25 |  23 |   4 |  33 |  16 |  17 |   8 |  28 |  12 |  35 |  24 |  20 |  34 |   0 |  25 |  15 |  19 |  10 |   4 |  15 |   9 
|  32 |  25 |  14 |  17 |  23 |  20 |  23 |  18 |  48 |  30 |  23 |  13 |  23 |  16 |  14 |  38 |   0 |   7 |  12 |  13 |  37 |  28 |  32 |  21 |  18 |  21 |  28 |  33 |  26 |  30 |  29 |   9 |  38 |  22 |  19 |  13 |  35 |  17 |  37 |  29 |  23 |  43 |   5 |  14 |  20 |  21 |  15 |   9 |  14 |  14 
|  35 |  28 |  25 |  24 |  23 |  20 |  23 |  11 |  41 |  43 |  42 |  32 |  28 |  28 |  14 |  40 |  28 |   0 |   5 |  40 |  41 |  28 |  39 |  15 |  18 |  20 |  40 |  40 |  20 |  30 |  22 |  28 |  40 |  15 |  19 |  20 |  34 |  23 |  37 |  35 |  23 |  42 |  24 |  42 |  27 |  20 |  29 |  28 |  14 |  24 
|  30 |  23 |  20 |  19 |  18 |  15 |  18 |   6 |  36 |  38 |  37 |  27 |  23 |  23 |   9 |  35 |  23 |  22 |   0 |  35 |  36 |  23 |  34 |  10 |  13 |  15 |  35 |  35 |  15 |  25 |  17 |  23 |  35 |  10 |  14 |  15 |  29 |  18 |  32 |  30 |  18 |  37 |  19 |  37 |  22 |  15 |  24 |  23 |   9 |  19 
|  24 |  31 |  20 |  23 |  22 |   9 |  22 |  27 |  53 |  36 |  29 |  19 |  10 |  22 |  30 |  32 |  27 |  16 |  21 |   0 |  30 |  17 |  38 |  19 |  22 |  18 |  29 |  39 |  24 |  29 |  28 |  15 |  39 |  27 |  16 |  17 |  25 |  23 |  26 |  35 |  10 |  33 |  11 |  40 |  26 |  25 |  21 |  15 |  26 |  20 
|  31 |  38 |  21 |  20 |  19 |  16 |  19 |  34 |  51 |  40 |  44 |  34 |  29 |  24 |  10 |  36 |  33 |  23 |  28 |  36 |   0 |  24 |  35 |  17 |  14 |  17 |  36 |  36 |  22 |  16 |  32 |  27 |  36 |  25 |  15 |  16 |  31 |  20 |  33 |  32 |  26 |  33 |  26 |  10 |  32 |  22 |  32 |  27 |  10 |  20 
|  31 |  36 |  21 |  17 |  16 |  16 |  16 |  31 |  49 |  39 |  40 |  30 |  29 |  21 |  13 |  39 |  32 |  20 |  25 |  36 |  13 |   0 |  32 |  19 |  16 |  16 |  12 |  33 |  24 |  23 |  30 |  26 |  33 |  23 |  15 |  16 |  30 |  27 |  33 |  36 |  31 |  38 |  22 |  23 |  32 |  24 |  32 |  26 |  13 |  22 
|  21 |  14 |  15 |  13 |  12 |  10 |  12 |  13 |  32 |  31 |  30 |  20 |  16 |  17 |  16 |  36 |  26 |  16 |  21 |  30 |  31 |  18 |   0 |  15 |  12 |   8 |  30 |   1 |   8 |  19 |   8 |  15 |  29 |   6 |   9 |  10 |   5 |   5 |  27 |  17 |  14 |  13 |  12 |  40 |  25 |  11 |  20 |  15 |  16 |  18 
|  33 |  21 |  18 |  10 |   9 |  19 |   9 |  24 |  34 |  28 |  27 |  17 |  13 |  14 |  24 |  38 |  25 |  13 |  18 |  38 |  30 |  19 |  25 |   0 |   9 |   5 |  31 |  26 |   5 |  16 |  15 |  13 |  26 |   8 |  18 |  17 |  19 |   8 |  36 |  20 |  16 |  27 |   9 |  39 |  24 |  13 |  19 |  13 |  13 |  15 
|  24 |  24 |  18 |  13 |  12 |  22 |  12 |  27 |  37 |  31 |  30 |  20 |  16 |  13 |  27 |  41 |  24 |  16 |  21 |  37 |  33 |  22 |  28 |   3 |   0 |   8 |  32 |  29 |   8 |  19 |  18 |  13 |  26 |  11 |  21 |  20 |  22 |  11 |  39 |  23 |  19 |  30 |  12 |  38 |  23 |  13 |  18 |  13 |  16 |   6 
|  28 |  23 |  19 |   5 |   4 |  14 |   4 |  19 |  37 |  23 |  34 |  24 |  20 |   9 |  22 |  33 |  20 |   8 |  13 |  33 |  25 |  22 |  20 |   7 |   4 |   0 |  28 |  21 |  12 |  11 |  17 |  17 |  21 |  11 |  13 |  14 |  14 |  15 |  31 |  24 |  19 |  22 |  16 |  34 |  27 |  16 |  22 |  17 |   8 |  10 
|  19 |  24 |   9 |   5 |   4 |   4 |   4 |  19 |  37 |  28 |  34 |  24 |  17 |   9 |  17 |  33 |  20 |   8 |  13 |  24 |  17 |   4 |  20 |   7 |   4 |   5 |   0 |  21 |  12 |  11 |  18 |  17 |  21 |  11 |   3 |   4 |  19 |  15 |  21 |  24 |  19 |  27 |  16 |  27 |  20 |  12 |  22 |  17 |   8 |  10 
|  20 |  18 |  14 |  15 |  14 |   9 |  14 |  27 |  31 |  33 |  44 |  34 |  22 |  19 |  24 |  35 |  25 |  16 |  21 |  29 |  30 |  17 |  29 |  17 |  14 |  10 |  29 |   0 |  22 |  21 |  12 |  14 |  31 |   5 |   8 |   9 |  24 |  21 |  26 |  33 |  13 |  32 |  26 |  39 |  24 |  10 |  19 |  14 |  18 |  20 
|  28 |  23 |  13 |   5 |   4 |  14 |   4 |  19 |  37 |  23 |  22 |  12 |   8 |   9 |  22 |  33 |  20 |   8 |  13 |  33 |  25 |  22 |  20 |   7 |   4 |   0 |  27 |  21 |   0 |  11 |  17 |   8 |  21 |  11 |  13 |  12 |  14 |   3 |  31 |  15 |  18 |  22 |   4 |  34 |  19 |  16 |  14 |   8 |   8 |  10 
|  26 |  27 |  16 |  16 |  15 |  11 |  15 |  29 |  40 |  34 |  33 |  23 |  19 |  20 |  20 |  22 |  28 |  18 |  23 |  31 |  14 |  19 |  31 |   6 |  15 |  11 |  31 |  32 |  11 |   0 |  21 |  16 |  32 |  14 |  10 |  11 |  25 |  14 |  28 |  26 |  22 |  33 |  15 |  24 |  27 |   6 |  25 |  16 |  19 |  21 
|  43 |   6 |  33 |  37 |  36 |  28 |  31 |  19 |  49 |  38 |  50 |  30 |  20 |  36 |  22 |  48 |  36 |   8 |  13 |  40 |  49 |  36 |  47 |  23 |  26 |  29 |  48 |  26 |  28 |  38 |   0 |  36 |  50 |  23 |  27 |  28 |  39 |  31 |  45 |  43 |  30 |  47 |  32 |  50 |  35 |  28 |  37 |  36 |  22 |  32 
|  39 |  34 |  29 |  28 |  27 |  24 |  27 |  40 |  47 |  48 |  52 |  42 |  37 |  32 |  18 |  44 |  41 |  31 |  36 |  44 |  45 |  32 |  27 |  25 |  22 |  25 |  44 |  28 |  30 |  34 |  28 |   0 |  44 |  21 |  23 |  24 |  32 |  32 |  41 |  44 |  29 |  40 |  34 |  55 |  40 |  26 |  35 |  35 |  18 |  28 
|  26 |  33 |  14 |  17 |  16 |  11 |  16 |  29 |  46 |  35 |  39 |  29 |  24 |  21 |  32 |  31 |  26 |  18 |  23 |  31 |  29 |  19 |  32 |  12 |   9 |  12 |  31 |  33 |  17 |  23 |  27 |  22 |   0 |  20 |  10 |  11 |  26 |  20 |  28 |  32 |  28 |   9 |  21 |  39 |  25 |  19 |  27 |  22 |   5 |  15 
|  27 |  13 |  14 |  16 |  15 |  16 |  21 |  23 |  26 |  40 |  43 |  33 |  27 |  15 |  19 |  30 |  20 |  15 |  17 |  33 |  36 |  24 |  24 |  17 |  21 |  17 |  34 |  25 |  22 |  28 |   7 |  15 |  32 |   0 |  15 |  16 |  23 |  16 |  33 |  28 |   8 |  31 |  25 |  34 |  19 |   5 |  14 |  15 |  19 |  26 
|  16 |  25 |   6 |   7 |   6 |   1 |   6 |  19 |  39 |  25 |  36 |  26 |  14 |  11 |  22 |  30 |  18 |   8 |  13 |  21 |  22 |   9 |  22 |   9 |   6 |   2 |  21 |  23 |  14 |  13 |  19 |  19 |  23 |  13 |   0 |   1 |  16 |  17 |  18 |  26 |  21 |  24 |  18 |  32 |  17 |   9 |  19 |  19 |  10 |  12 
|  43 |  32 |   5 |  20 |  26 |  28 |  31 |  34 |  59 |  47 |  40 |  30 |  40 |  19 |  22 |  29 |  17 |  24 |  29 |  30 |  40 |  31 |  35 |  29 |  26 |  29 |  37 |  36 |  34 |  38 |  26 |  18 |  25 |  33 |  27 |   0 |  32 |  20 |  35 |  32 |  40 |  34 |  22 |  31 |  16 |   8 |  18 |  18 |  22 |  30 
|  31 |   9 |  16 |   8 |   7 |  17 |   7 |   8 |  40 |  26 |  25 |  15 |  11 |  12 |  11 |  36 |  23 |  11 |  16 |  36 |  28 |  25 |  23 |  10 |   7 |   3 |  30 |  24 |   3 |  14 |   3 |  11 |  24 |  14 |  16 |  15 |   0 |   6 |  34 |  18 |  21 |   8 |   7 |  37 |  22 |  19 |  17 |  11 |  11 |  13 
|  35 |  28 |  25 |  26 |  25 |  20 |  25 |  26 |  50 |  44 |  48 |  35 |  28 |  30 |  29 |  31 |  37 |  15 |  20 |  40 |  41 |  28 |  41 |  21 |  18 |  21 |  40 |  20 |  26 |  32 |  32 |  31 |  42 |  25 |  19 |  20 |  35 |   0 |  37 |  12 |  33 |  43 |  30 |  36 |  36 |  28 |  36 |  31 |  14 |  24 
|  27 |  34 |  23 |  19 |  18 |  12 |  18 |  30 |  51 |  39 |  32 |  22 |  13 |  23 |  33 |  35 |  30 |  19 |  24 |   3 |  33 |  20 |  34 |  21 |  18 |  21 |  32 |  31 |  26 |  25 |  31 |  18 |  35 |  25 |  19 |  20 |  28 |  26 |   0 |  38 |  13 |  36 |  14 |  43 |  29 |  28 |  24 |  18 |  22 |  23 
|  23 |  16 |  13 |  23 |  22 |   8 |  13 |  14 |  38 |  32 |  36 |  26 |  16 |  19 |  17 |  28 |  25 |   3 |   8 |  28 |  29 |  16 |  38 |   9 |   6 |   9 |  28 |  36 |  14 |  20 |  24 |  19 |  32 |  17 |   7 |   8 |  23 |  17 |  25 |   0 |  25 |  31 |  18 |  39 |  24 |  16 |  24 |  19 |   2 |  12 
|  42 |  24 |  27 |  19 |  18 |  28 |  18 |  21 |  43 |  37 |  36 |  26 |  22 |  23 |  24 |  22 |  18 |  10 |  15 |  31 |  33 |  20 |  34 |   9 |  18 |  14 |  32 |  35 |  14 |  25 |  18 |  22 |  35 |  17 |  27 |  26 |  15 |  17 |  45 |  29 |   0 |  23 |  18 |  32 |  26 |  22 |  28 |  22 |  22 |  24 
|  34 |  44 |  32 |  15 |  39 |  19 |  39 |  37 |  58 |  51 |  58 |  48 |  20 |  42 |  30 |  48 |  44 |  26 |  31 |  39 |  20 |  27 |  30 |  31 |  29 |  28 |  39 |  31 |  36 |  36 |  38 |  37 |  52 |  32 |  26 |  27 |  35 |  35 |  36 |  29 |  30 |   0 |  40 |  30 |  43 |  37 |  45 |  42 |  26 |  35 
|  27 |  20 |   9 |  12 |  27 |  26 |  27 |  20 |  51 |  25 |  18 |   8 |  37 |  11 |  22 |  33 |  16 |  22 |  19 |  29 |  32 |  24 |  27 |  24 |  24 |  27 |  23 |  28 |  29 |  34 |  32 |   4 |  33 |  25 |  25 |   8 |  30 |  12 |  39 |  24 |  20 |  38 |   0 |  30 |  15 |  16 |  10 |   4 |  20 |   9 
|  21 |  28 |  11 |  10 |   9 |   6 |   9 |  24 |  41 |  30 |  34 |  24 |  19 |  14 |   0 |  26 |  23 |  13 |  18 |  26 |  27 |  14 |  25 |   7 |   4 |   7 |  26 |  26 |  12 |  16 |  22 |  17 |  26 |  15 |   5 |   6 |  21 |  10 |  23 |  22 |  23 |  29 |  16 |   0 |  22 |  14 |  22 |  17 |   0 |  10 
|  33 |  25 |  10 |  18 |  23 |  21 |  23 |  19 |  49 |  31 |  24 |  14 |  24 |  17 |  15 |  34 |   1 |   8 |  13 |  14 |  38 |  29 |  33 |  22 |  19 |  19 |  29 |  22 |  19 |  30 |  19 |  10 |  23 |  23 |  20 |  14 |  16 |  18 |  38 |  30 |  24 |  24 |   6 |  15 |   0 |  22 |  16 |  10 |  15 |  15 
|  35 |  36 |  25 |  24 |  23 |  20 |  23 |  26 |  55 |  44 |  48 |  38 |  33 |  20 |  14 |  40 |  31 |  27 |  25 |  40 |  41 |  28 |  37 |  21 |  18 |  21 |  29 |  38 |  26 |  30 |  30 |  10 |  40 |  29 |  19 |  20 |  27 |  29 |  37 |  27 |  37 |  35 |  30 |  45 |  36 |   0 |  36 |  10 |  14 |  22 
|  30 |  29 |   0 |   2 |  21 |  19 |  24 |  20 |  49 |  31 |  29 |  19 |  29 |   1 |  20 |  24 |   6 |  13 |  18 |  19 |  22 |  14 |  17 |  18 |  16 |  20 |  20 |  18 |  23 |  31 |  23 |  15 |  28 |  23 |  18 |  19 |  20 |   2 |  30 |  14 |  29 |  28 |  11 |  20 |   5 |  23 |   0 |  15 |  13 |  12 
|  38 |  34 |  28 |  24 |  23 |  23 |  23 |  16 |  47 |  47 |  47 |  37 |  33 |  28 |  18 |  44 |  33 |  27 |  15 |  38 |  36 |  23 |  27 |  20 |  22 |  24 |  19 |  28 |  25 |  30 |  28 |   0 |  40 |  21 |  22 |  23 |  32 |  25 |  35 |  37 |  29 |  40 |  29 |  46 |  32 |  17 |  35 |   0 |  18 |  28 
|  21 |  28 |  11 |  12 |  11 |   6 |  11 |  24 |  41 |  30 |  34 |  24 |  19 |  16 |  27 |  26 |  23 |  13 |  18 |  26 |  27 |  14 |  27 |   7 |   4 |   7 |  26 |  28 |  12 |  18 |  22 |  17 |  28 |  15 |   5 |   6 |  21 |  15 |  23 |  27 |  23 |  29 |  16 |  37 |  22 |  14 |  22 |  17 |   0 |  10 
|  18 |  35 |  32 |  31 |  30 |  27 |  30 |  23 |  54 |  48 |  41 |  31 |  37 |   7 |  21 |  35 |  18 |  25 |  22 |  31 |  31 |  20 |  34 |  27 |  25 |  28 |  26 |  35 |  29 |  27 |  29 |   7 |  47 |  28 |  26 |  27 |  26 |  32 |  42 |  41 |  36 |  34 |  23 |  32 |  38 |  24 |  33 |   7 |  21 |   0 
