|  23 |  26 |  26 |  35 |  19 |  29 |  25 |  21 |  46 |  17 |  34 |  29 |  26 |  27 |  28 |  42 |  28 |  15 |  30 |  17 |  34 |  25 |  27 |  32 |   7 |  26 |  24 |  38 |  15 |   0 |  30 |  26 |  40 |  26 |  25 |  33 |  22 |  24 |  19 |  22 |  22 |  29 |  23 |  35 |  29 |  19 |  24 |  37 |  22 |  45 
|  21 |  31 |  23 |  24 |  19 |  23 |  15 |  18 |  33 |  20 |  24 |  23 |  32 |  25 |  17 |  39 |  26 |  37 |  28 |  23 |  28 |  26 |  16 |  21 |  29 |  27 |  14 |  44 |  27 |  22 |   0 |  28 |  31 |  27 |  26 |  27 |  25 |  18 |  20 |  21 |  19 |  19 |  24 |  25 |  35 |  27 |  30 |  47 |  16 |  35 
|  14 |  18 |  19 |  10 |  14 |   9 |  10 |  14 |  37 |   6 |  10 |   9 |  18 |  16 |   3 |  25 |  19 |  27 |  22 |   9 |  14 |  14 |  12 |   7 |  19 |  20 |   9 |  30 |  22 |  12 |   4 |   0 |  17 |  17 |  16 |  22 |  11 |  13 |  10 |  11 |  15 |  14 |  17 |  20 |  21 |  13 |  16 |  33 |  12 |  21 
|  18 |  22 |  23 |  14 |  19 |  13 |  20 |  18 |  41 |  10 |   7 |  13 |  13 |  20 |   7 |  22 |  21 |  31 |  17 |  13 |  18 |  18 |  16 |  11 |  23 |  20 |  25 |  25 |  29 |  16 |  20 |  22 |   0 |  21 |  20 |  27 |  15 |  18 |  14 |  15 |  19 |  24 |  17 |  30 |  16 |  17 |  20 |  34 |  16 |  25 
|  19 |  22 |  11 |  26 |  15 |  25 |  11 |  19 |  20 |  22 |  26 |  25 |  22 |  16 |  19 |  38 |  24 |  26 |  19 |  13 |  28 |  23 |  28 |  23 |  18 |  18 |  10 |  34 |  23 |  18 |  20 |  16 |  33 |   0 |  29 |  18 |  27 |   9 |  26 |  17 |   7 |  15 |  15 |  21 |  25 |  29 |  20 |  47 |   7 |  37 
|  20 |  23 |  12 |  26 |  16 |  20 |  12 |  20 |  21 |   3 |  26 |  15 |  23 |   2 |  19 |  39 |  25 |  24 |  20 |  14 |  20 |   0 |  18 |  23 |  16 |  19 |  11 |  35 |  24 |   9 |  21 |  17 |  23 |   1 |   0 |  19 |   8 |  10 |  14 |   8 |   8 |  16 |  16 |  22 |  26 |  28 |  21 |  39 |   8 |  37 
|  14 |  25 |  23 |  17 |  21 |  16 |  17 |  21 |  32 |  13 |  17 |  16 |  25 |  20 |  10 |  31 |  19 |  18 |   2 |  16 |  21 |  21 |  19 |  14 |  10 |  11 |  16 |  27 |  18 |  19 |  11 |   7 |  24 |  12 |  23 |   0 |  18 |  13 |  17 |  18 |  19 |  21 |  24 |  27 |  28 |  20 |  23 |  40 |  19 |  28 
|  13 |  27 |  18 |  24 |   9 |  12 |   5 |  13 |  38 |  18 |  24 |  23 |  25 |  19 |  17 |  34 |  18 |  16 |  24 |  18 |  20 |  17 |  16 |  21 |   8 |  20 |  22 |  35 |  16 |   1 |  22 |  23 |  31 |  18 |  19 |  25 |   0 |  16 |  13 |   0 |  14 |   9 |  22 |  15 |  28 |  20 |  18 |  38 |  14 |  35 
|  23 |  13 |  17 |  26 |  24 |  25 |  20 |  28 |  41 |  22 |  25 |  25 |  28 |   7 |  19 |  40 |  28 |  27 |  11 |  19 |  30 |  29 |  28 |  23 |  19 |  20 |  21 |  36 |  27 |  27 |  20 |  16 |  33 |  21 |  29 |   9 |  27 |   0 |  25 |  26 |  28 |  24 |  33 |  30 |  31 |  29 |  26 |  42 |  26 |  37 
|  26 |  29 |  18 |  32 |  22 |  26 |  18 |  26 |  27 |   9 |  32 |  21 |  29 |   8 |  25 |  33 |  31 |  30 |  25 |  20 |  26 |   6 |  24 |  29 |  22 |  25 |  17 |  29 |  30 |  15 |  27 |  23 |  29 |   7 |   6 |  23 |  14 |  16 |   0 |  14 |  14 |  22 |  22 |  28 |  32 |  34 |  27 |  45 |  14 |  43 
|  22 |  27 |  24 |  25 |  20 |  12 |  20 |  19 |  40 |  18 |  25 |  24 |  27 |  21 |  18 |  40 |  27 |  16 |  29 |  18 |  20 |  19 |  17 |  22 |   8 |  27 |  25 |  39 |  16 |   1 |  22 |  27 |  32 |  20 |  19 |  28 |  15 |  19 |  13 |   0 |  20 |  24 |  24 |  30 |  30 |  20 |  18 |  38 |  17 |  36 
|  14 |  15 |   4 |  19 |  10 |  18 |   9 |  14 |  32 |  15 |  19 |  18 |  15 |   9 |  12 |  31 |  19 |  28 |  12 |   6 |  23 |  18 |  21 |  16 |  20 |  11 |   8 |  27 |  18 |  13 |  13 |   9 |  26 |  12 |  22 |  11 |  20 |   2 |  19 |  12 |   0 |  10 |   8 |  16 |  18 |  22 |  13 |  42 |   0 |  30 
|   4 |  19 |   9 |  24 |   0 |  14 |  14 |   4 |  34 |   9 |  24 |  21 |  16 |  10 |  17 |  25 |   9 |  18 |  15 |  11 |  13 |   8 |  19 |  21 |  10 |  13 |  13 |  28 |   8 |   3 |  15 |  14 |  30 |  15 |  21 |  16 |  14 |   7 |  15 |   2 |   5 |   0 |  13 |   6 |  19 |  22 |  18 |  32 |   5 |  35 
|  15 |  23 |  20 |  35 |  11 |  25 |  25 |  15 |  41 |  15 |  11 |  27 |  22 |  21 |  28 |  26 |  15 |  29 |  26 |  22 |  24 |  19 |  30 |  28 |  21 |   3 |  24 |  34 |  19 |  14 |  26 |  25 |  36 |  21 |  28 |  27 |  20 |  18 |  25 |  13 |  16 |  11 |   0 |  17 |  25 |  33 |  29 |  38 |  16 |  46 
|   6 |  27 |  23 |  29 |   2 |  23 |  16 |  18 |  28 |   6 |  27 |  18 |  18 |   5 |  22 |  27 |  11 |  27 |  17 |  14 |   7 |   3 |  21 |  24 |  19 |  15 |  16 |  30 |  22 |  12 |   9 |  22 |  32 |  17 |  23 |  28 |  11 |  21 |  17 |  11 |  19 |  14 |  20 |   0 |  21 |  30 |  21 |  26 |  19 |  40 
|  18 |  24 |  13 |  16 |  14 |  15 |  10 |  18 |  31 |   5 |  16 |  15 |  12 |  15 |   9 |  28 |   5 |  26 |   1 |  15 |  20 |  19 |  18 |  13 |  18 |  25 |   9 |  24 |  19 |  11 |  10 |   6 |  23 |  11 |  19 |  26 |  10 |  17 |  16 |  10 |  18 |  14 |  23 |  20 |   0 |  19 |  22 |  39 |  15 |  27 
|  19 |  27 |  22 |  23 |  15 |  10 |  27 |  17 |  38 |  19 |  15 |  22 |  26 |  19 |  16 |  27 |  19 |  33 |  27 |  22 |  27 |  17 |  15 |  20 |  25 |   7 |  26 |  38 |  23 |  18 |  29 |  27 |  30 |  18 |  17 |  26 |  24 |  17 |  11 |  17 |  18 |  15 |   4 |  21 |  29 |   0 |  21 |  42 |  15 |  34 
|  14 |  15 |  19 |  27 |  10 |  24 |  22 |  14 |  43 |  19 |  19 |  26 |  26 |   9 |  20 |  34 |  19 |  28 |  12 |  21 |  23 |  18 |  29 |  24 |  20 |  11 |  23 |  38 |   9 |  13 |  21 |  17 |  17 |  23 |  31 |  11 |  24 |   2 |  25 |  12 |  15 |  10 |   8 |  16 |  29 |  25 |   0 |  42 |   0 |  38 
|  13 |  24 |  20 |  20 |   9 |  19 |  20 |  17 |  29 |  11 |  20 |  19 |  25 |  13 |  13 |  34 |  18 |  23 |  14 |  19 |  24 |  11 |  22 |  17 |  23 |  20 |  19 |  34 |  18 |  16 |  23 |  19 |  26 |   9 |  11 |  20 |  16 |  11 |   5 |  15 |  16 |  13 |  17 |  19 |  28 |  23 |   9 |   0 |   9 |  31 
|  14 |  15 |  19 |  27 |  10 |  24 |  22 |  14 |  43 |  19 |  19 |  26 |  26 |   9 |  20 |  34 |  19 |  28 |  12 |  21 |  23 |  18 |  29 |  24 |  20 |  11 |  23 |  38 |  18 |  13 |  21 |  17 |  33 |  23 |  31 |  11 |  24 |   2 |  25 |  12 |  15 |  10 |   8 |  16 |  29 |  25 |  28 |  42 |   0 |  38 
|   7 |  21 |  22 |  13 |  18 |  12 |  18 |  17 |  38 |   9 |  13 |  12 |  19 |  19 |   6 |  28 |  12 |  30 |   3 |  12 |  17 |  17 |  15 |  10 |  22 |  17 |  17 |  31 |  21 |  15 |  12 |   8 |  20 |  18 |  19 |  26 |  14 |  17 |  13 |  14 |  18 |  22 |  14 |  28 |  22 |  16 |  19 |  36 |  15 |   0 
